mean_lon,mean_lat,std_lon,std_lat,mean_velocity,std_velocity,max_velocity,mean_acceleration,std_acceleration,max_acceleration,traj_length,traj_duration,lon_range,lat_range,hurricane_category
-80.175,28.6125,1.837627546593706,2.591060352442606,8.33436779539235e-05,1.5614313505178472e-05,0.00010171433030139884,8.628827468236943e-10,6.000454805160573e-10,1.6680149964202595e-09,8.0,129600.0,5.299999999999997,7.5,0
-52.720312500000006,29.4609375,12.82821815968,13.405742906347777,6.160402308731224e-05,2.2063146201413564e-05,0.00011574074074074066,3.9223250979533345e-10,3.3022546400117493e-10,1.6155278454733941e-09,64.0,1360800.0,43.599999999999994,39.1,3
-83.75384615384615,28.884615384615383,6.04516531359061,3.9268006460233593,0.00010365942098460098,4.631944964030088e-05,0.00017514752257432356,9.49386026724526e-10,5.563115821247099e-10,2.4417020305548815e-09,13.0,237600.0,19.60000000000001,11.8,1
-81.24615384615383,28.338461538461537,4.844761704803587,4.317146219354858,9.30823025170978e-05,4.9426003286658134e-05,0.00018031798235324488,7.135130552192755e-10,4.936593525383028e-10,1.7313415660797439e-09,13.0,237600.0,16.099999999999994,14.500000000000004,0
-76.8084745762712,23.26271186440678,7.8616487712118,7.262485410705256,5.021790447735364e-05,3.3138390135005214e-05,0.00013457816531248752,3.4708181459872794e-10,3.6335164838899384e-10,1.7549394817885499e-09,59.0,1231200.0,26.5,26.3,3
-91.44,27.69333333333333,4.141626089673798,0.91758136181788,4.786574736657199e-05,5.897494136246248e-06,5.787037037037037e-05,2.1063550434276966e-10,1.579396324879785e-10,4.822530864197514e-10,15.0,280800.0,12.700000000000003,3.599999999999998,0
-58.80500000000001,35.865,2.597975173091536,7.099948943478396,6.877734817617503e-05,1.2052181609853775e-05,9.342794477134526e-05,4.2146900330654793e-10,2.523670149182449e-10,9.704416514636317e-10,20.0,410400.0,8.399999999999999,23.000000000000004,1
-53.647619047619045,24.926190476190477,10.13748907803388,9.847094314563526,6.756452786047163e-05,2.91183608641988e-05,0.0001552824984374854,3.321263502585784e-10,4.2381124563127066e-10,1.5985547293141635e-09,42.0,885600.0,32.5,33.9,1
-97.32916666666665,25.945833333333336,1.245484901108356,3.633980733606361,2.6589416268767857e-05,3.610206690621634e-06,3.4799297172159524e-05,8.235478253350296e-11,4.550371865600799e-11,2.2093115706541863e-10,24.0,496800.0,3.9000000000000057,12.100000000000001,0
-68.31875,34.70625,5.493885095039757,6.023025480396044,9.028176759300128e-05,3.1648526742670334e-05,0.00014612698242672803,6.599935302322495e-10,4.808816348530896e-10,1.6084031014021385e-09,16.0,324000.0,16.799999999999997,19.7,0
-80.7925925925926,30.51851851851852,7.683697312464538,9.893096621795198,8.137678765260495e-05,3.680036467222967e-05,0.00014822046845909371,4.4941854370582813e-10,2.5097730550158907e-10,1.0237146977099877e-09,27.0,540000.0,25.799999999999997,32.5,1
-76.19500000000001,18.985,1.8664069759835324,3.5722926811782933,3.3078219171404953e-05,8.18472242624793e-06,4.658474953124569e-05,1.783213326797608e-10,7.530469800589197e-11,3.594502278645496e-10,20.0,410400.0,5.900000000000006,12.0,2
-69.55,36.76875,3.6851051545376565,4.364303889224489,5.943285061998569e-05,1.1627725908764406e-05,8.701363948709482e-05,3.008351691169449e-10,2.3344019432807443e-10,8.837246282616685e-10,16.0,324000.0,12.5,14.0,1
-51.15749999999999,24.8,6.975202058005202,11.392365864911467,6.996682767799956e-05,2.0539843719632067e-05,0.0001176007944063013,3.39435278472363e-10,2.769911631453037e-10,1.2555056706382857e-09,40.0,842400.0,24.6,37.0,1
-78.62000000000002,21.42222222222222,13.832065805382957,6.1205260808342965,5.78874611754205e-05,1.637688641650907e-05,9.331316838308484e-05,3.854497619591196e-10,3.343244264123954e-10,1.5975565682869073e-09,45.0,928800.0,42.0,17.6,3
-90.2611111111111,27.84444444444445,3.7585663473795843,2.255665021974235,4.506923126773406e-05,5.8339337132478155e-06,5.5022520018540384e-05,3.64879082794819e-10,3.655532630886884e-10,1.2509235178678777e-09,18.0,345600.0,11.099999999999994,7.600000000000001,0
-67.05,31.0625,3.1839440949865936,5.679664932898771,7.035943619811416e-05,3.838701247253594e-05,0.00014127957888580676,5.041160682354306e-10,3.0892855384302016e-10,1.1837020980353307e-09,16.0,324000.0,11.0,18.3,2
-72.15,34.795,4.583066658908638,6.1628301128621095,7.004725432445829e-05,5.7328825048965715e-05,0.00017274475191486694,5.35837045353694e-10,5.673291625766606e-10,1.970247804232065e-09,20.0,410400.0,16.099999999999994,20.7,1
-55.89166666666667,42.266666666666666,3.968513225657969,1.988438806925898,5.827369030437304e-05,1.6786998924650257e-05,8.085300553968969e-05,3.5376051493662653e-10,1.3392341518817744e-10,5.990837131075775e-10,12.0,237600.0,12.299999999999997,6.0,1
-72.78484848484847,27.172727272727276,6.438714402647576,9.682764216122056,7.604582185685531e-05,2.0045408367022393e-05,0.0001180328591109441,5.553419566340986e-10,6.339555918662821e-10,2.6619818133518135e-09,33.0,669600.0,21.5,25.3,3
-59.70833333333332,27.525000000000002,1.1161379345264149,5.8365407848599276,8.106817423238455e-05,1.3212967097248742e-05,9.735991131857918e-05,4.550505390062183e-10,1.853373813594929e-10,7.501714677640615e-10,12.0,237600.0,3.3000000000000043,18.200000000000003,0
-74.95769230769231,12.819230769230769,9.663498851822336,0.9746870230486337,5.666348750931057e-05,1.1853098825806837e-05,7.670389595268925e-05,1.86188793539406e-10,1.5122292014721445e-10,5.894204389574729e-10,26.0,540000.0,30.700000000000003,2.799999999999999,2
-77.85102040816327,21.7265306122449,5.326143546809096,7.554881528000562,3.718967730284777e-05,2.8764397177613716e-05,0.00011949916202907709,2.76077524052439e-10,3.6566065048683835e-10,1.3972913248462441e-09,49.0,1015200.0,20.299999999999997,22.200000000000003,3
-73.27222222222223,32.27222222222222,3.9934398365813726,7.461888765628799,8.824539155934504e-05,4.7026214607465696e-05,0.00016565083947050788,6.173526540736397e-10,4.015164201430674e-10,1.6332037309379473e-09,18.0,367200.0,13.099999999999994,25.4,0
-90.03823529411764,27.935294117647057,5.396186818479396,2.997830819005163,4.024968597290755e-05,1.4421980961425349e-05,7.421860899019172e-05,2.3069183908343157e-10,1.0709642779811629e-10,4.2866941015089014e-10,34.0,669600.0,18.5,10.0,1
-59.542857142857144,34.25714285714285,4.041961031429155,5.715169574501366,5.4631655493953095e-05,2.7280615379525728e-05,0.00012459209852590638,3.7481880654770834e-10,3.7233523440939356e-10,1.442784638399805e-09,28.0,583200.0,13.599999999999994,21.4,1
-78.00163934426227,21.34426229508197,9.52335338038195,8.988162061438183,5.37970250467962e-05,3.322357833146318e-05,0.00016079217580381735,2.9121197580514434e-10,2.8131839334574507e-10,1.4146496466096588e-09,61.0,1274400.0,32.3,31.9,3
-75.33333333333333,27.041666666666668,3.144130333741837,4.805024858300828,4.6833732995282605e-05,7.847366652227825e-06,6.232829637887158e-05,3.500435314418754e-10,1.6289013909618118e-10,6.777858496588701e-10,24.0,496800.0,10.5,13.8,0
-48.07916666666667,38.92916666666667,5.794464252389709,6.513222395421656,7.387979388386014e-05,2.9157119366423e-05,0.00012215995186998842,4.164615552720713e-10,2.3208603292138912e-10,8.03755144032922e-10,24.0,496800.0,20.299999999999997,21.299999999999997,0
-85.45263157894736,28.984210526315792,8.978475337749817,2.564999878505124,9.32452105026322e-05,5.850491211869696e-05,0.00019158501570887556,6.252664884858897e-10,4.2037926406870633e-10,1.7001972792227183e-09,19.0,367200.0,29.099999999999994,11.0,0
-69.45833333333334,35.875,6.512098782693299,9.051530717692634,0.00015499361156259549,5.9189200068365173e-05,0.0002569861494348902,8.735696765613937e-10,4.365734710197549e-10,1.6817081218359072e-09,12.0,237600.0,20.799999999999997,29.3,0
-82.18461538461537,26.53846153846154,3.594407227013861,1.304747816210215,5.374553422150422e-05,1.75676606287735e-05,7.886995271099167e-05,3.692113621433522e-10,4.481261599048247e-10,1.7265440634422987e-09,13.0,237600.0,11.700000000000003,4.0,0
-79.63777777777776,18.471111111111114,12.188487990976272,3.8282936275533292,4.360481517581813e-05,1.4319704781515629e-05,7.670389595268925e-05,2.039988041915316e-10,1.396759330451007e-10,6.452329056708884e-10,45.0,950400.0,38.7,9.0,1
-58.79166666666666,45.625,1.8432120213246104,5.8089191478851445,8.271492673580514e-05,1.6476465633798503e-05,0.00010457737961181961,5.11062291447458e-10,4.186159449404277e-10,1.2949080475817208e-09,12.0,237600.0,6.0,16.700000000000003,1
-65.49583333333334,31.854166666666668,9.732183686385884,3.9735562542331717,7.629431680433378e-05,4.051662874759024e-05,0.00015823922371030182,3.3640355577548825e-10,3.3104488862462585e-10,1.4625497325055893e-09,24.0,496800.0,34.099999999999994,12.8,2
-75.90727272727273,23.70181818181818,8.01589000435906,8.1804087674948,4.86959300769905e-05,2.887138184988748e-05,0.0001176007944063013,3.326388035231853e-10,2.8211078874846066e-10,1.5155752340246666e-09,55.0,1101600.0,29.299999999999997,35.5,2
-55.61785714285714,20.696428571428573,4.804540528903628,5.403271637420712,4.461649487738839e-05,1.2542261444722218e-05,7.777915563153452e-05,3.095162470307893e-10,2.123536838396274e-10,8.788376343266011e-10,28.0,583200.0,15.399999999999999,17.9,2
-67.42166666666667,28.14833333333333,11.10674107117935,9.436162561597214,5.271848801531447e-05,6.108409771923399e-05,0.00021750638560230317,2.7387497637102094e-10,2.901742785252158e-10,1.1751817665177759e-09,60.0,1274400.0,46.5,34.4,4
-70.07931034482759,36.106896551724134,17.811278474710512,7.723940884186122,0.00011109136193089447,4.221873970382499e-05,0.00015972222222222218,7.39729924233117e-10,5.877023363367675e-10,2.7299058605599846e-09,29.0,583200.0,57.3,22.0,1
-46.828125,26.403124999999996,4.6137860249880465,9.438898385636694,6.713221986147998e-05,3.0338988407062587e-05,0.00012320817946454872,4.572719398518454e-10,4.301926552129657e-10,1.414649646609667e-09,32.0,669600.0,13.899999999999999,28.4,1
-48.33571428571429,22.05,7.120755090664507,6.315428952742867,5.341112914200229e-05,1.3476584239822148e-05,8.297892744877285e-05,2.452977649198769e-10,1.4611937645115005e-10,5.516777124585791e-10,28.0,583200.0,21.599999999999994,18.3,3
-76.71212121212123,28.67575757575758,6.587626490109045,9.396454208838898,6.656612893225613e-05,4.169686496905055e-05,0.00014587466345555568,6.652264846905002e-10,7.101939241454454e-10,2.685606157009103e-09,33.0,669600.0,22.60000000000001,25.7,2
-64.890625,16.540625,8.611778248966644,1.0206797290898844,4.059106182338737e-05,1.2023818954684075e-05,6.0229684403970646e-05,1.673232150975256e-10,9.888024585773234e-11,4.286694101508977e-10,32.0,669600.0,26.700000000000003,3.4000000000000004,0
-67.39375000000001,38.19375,6.697804561011019,4.1274187984138475,7.900658848797352e-05,1.4413851268121593e-05,0.00010153570462713566,2.736011179116834e-10,1.8747179865309856e-10,8.055392863925808e-10,16.0,324000.0,22.0,12.5,1
-68.453125,29.18125,7.402659335291272,10.644465624797705,9.101499857548442e-05,4.496015652482394e-05,0.00018222459818535347,5.515804676617273e-10,3.7498952416270133e-10,1.3266694962212669e-09,32.0,669600.0,26.900000000000006,31.200000000000003,3
-90.19999999999999,25.639999999999997,4.1748772437043,6.484442921331022,6.017244360850832e-05,9.744297161060695e-06,7.870370370370363e-05,4.259252650013365e-10,3.182400109455497e-10,1.52332275469164e-09,25.0,496800.0,13.300000000000011,20.099999999999998,2
-90.23333333333333,27.485714285714277,1.267668776528052,3.2802853700316277,3.628774047641715e-05,2.313129581703788e-05,8.536615238234173e-05,3.342875625298936e-10,3.7698100096376585e-10,1.6822885097673945e-09,21.0,410400.0,4.6000000000000085,11.299999999999997,3
-85.10952380952382,23.071428571428573,3.857448547557332,5.16657230548021,5.785195768867306e-05,1.5817379531708776e-05,9.289444373586997e-05,2.7898674877482907e-10,3.438990265522723e-10,1.4545572370399072e-09,21.0,410400.0,12.900000000000006,18.5,0
-76.17272727272727,20.65757575757576,9.976799533198,5.759105060054525,6.208971173442931e-05,1.657729811185309e-05,9.133990581920781e-05,2.966053792730912e-10,1.5921751369950684e-10,6.627934711962567e-10,33.0,669600.0,32.0,18.8,0
-81.152,28.295999999999996,8.901690625942917,7.788374926773877,9.250575871529894e-05,7.906475879265085e-05,0.00022798281948602095,6.890231589234453e-10,5.101734403745567e-10,1.6764832004825782e-09,25.0,496800.0,31.5,26.3,1
-68.26875,34.775,6.814572505850972,11.018819129108165,0.0001243401139103015,6.7523345746119e-05,0.00022146137109863853,8.366541382054356e-10,5.560937829517597e-10,1.655033137375739e-09,16.0,324000.0,19.5,33.3,2
-92.34210526315788,28.036842105263162,3.1784332104246267,0.735713421263434,2.8710398653833612e-05,5.68880029614084e-06,3.880336716259295e-05,1.4266775776377432e-10,6.046997134732169e-11,3.124438386726941e-10,19.0,367200.0,10.099999999999994,2.8000000000000007,0
-84.88444444444444,21.16,11.69903995216997,4.238207168131355,5.0498886732567605e-05,1.5781148449115746e-05,9.722222222222228e-05,2.399067420649227e-10,2.0619017015929482e-10,9.373315160180843e-10,45.0,928800.0,41.7,15.1,4
-70.30833333333332,17.070833333333336,6.398692357731296,4.1068519134355075,5.820905973182279e-05,1.3888162673274206e-05,8.489407787450124e-05,4.2856688211793605e-10,2.4106071190898215e-10,1.0067458755602612e-09,24.0,496800.0,18.799999999999997,13.5,1
-75.46216216216217,28.021621621621627,9.628206067685275,2.1618479501418473,4.4857524254164454e-05,1.0228384816702645e-05,5.8285547740806354e-05,1.7377295688696957e-10,1.2287490764993706e-10,4.5467257020739917e-10,37.0,756000.0,31.599999999999994,8.8,2
-58.042500000000004,30.714999999999996,6.018051491138971,5.153423619303967,4.246094707401975e-05,2.5626015560533522e-05,8.814552205861001e-05,2.4499324995800797e-10,1.698301156861148e-10,6.474540237908559e-10,40.0,842400.0,22.0,18.0,1
-77.36923076923077,33.146153846153844,10.853101975251455,7.575122784952108,8.573717848778561e-05,4.8937865254093854e-05,0.00015963833008858023,6.141564446369829e-10,6.173559221865061e-10,2.5962162079761147e-09,26.0,496800.0,34.39999999999999,22.1,1
-63.13333333333333,40.88333333333333,7.916684210506876,5.770013479668445,0.0001334254382861056,3.31959847845329e-05,0.00018698488913661474,5.511374286636482e-10,2.4821171074787036e-10,1.067647186062418e-09,12.0,237600.0,25.5,18.0,1
-56.300000000000004,27.4125,6.110697587019014,4.511703530818487,5.622845604687592e-05,2.1567066769608755e-05,0.00011492769988246666,3.796783227690402e-10,5.43597698647611e-10,2.4207726761995204e-09,32.0,669600.0,21.0,14.3,4
-81.736,26.164,6.531883648688178,4.9168998362789536,6.292819379941509e-05,3.3368607057857145e-05,0.0001238155474103364,5.758170960701959e-10,5.326416705195786e-10,2.688874431817928e-09,25.0,496800.0,21.799999999999997,14.3,1
-63.62142857142857,30.62857142857143,4.162018495776258,6.277047596650215,4.991552208067735e-05,4.3934521383859565e-05,0.00013467766859063754,4.4964176173632494e-10,4.261943050190976e-10,1.6296838912192953e-09,28.0,583200.0,16.0,21.300000000000004,1
-70.95,38.12499999999999,3.438531663370281,7.708947723262883,8.080331484911728e-05,4.243349870393601e-05,0.00016782008296659115,8.71674740840998e-10,7.708118567057398e-10,2.834720080159814e-09,20.0,367200.0,11.799999999999997,23.699999999999996,0
-87.31333333333332,27.57333333333333,1.0663749601127903,2.949229654597206,3.399989404618413e-05,5.751142945042151e-06,4.268307619117082e-05,1.7436919949243215e-10,9.158614446375041e-11,3.3889292482942906e-10,15.0,280800.0,3.299999999999997,9.0,0
-44.5375,22.78125,6.637146883262416,6.2727305408011915,4.901258379026838e-05,5.63960324091621e-06,6.0096087896977655e-05,2.0996154691903027e-10,1.2483384621481212e-10,5.358367626886176e-10,32.0,669600.0,20.299999999999997,19.5,1
-94.47333333333334,27.206666666666667,3.192379815887967,1.583442101527204,4.331223806162798e-05,4.675978261261019e-06,5.3291039042691384e-05,2.2152200019699181e-10,1.1331286835081547e-10,4.5185723310592144e-10,15.0,280800.0,10.299999999999997,5.199999999999999,0
-71.8125,31.5625,10.33421955205133,7.438067205262398,8.664538919201346e-05,2.020458137606605e-05,0.00012353392651968836,4.154008350766697e-10,2.2854756801867479e-10,1.0636056049210865e-09,24.0,496800.0,35.5,22.8,1
-73.53243243243244,25.43243243243243,9.223092465318398,5.676649852045829,5.1484518593242944e-05,1.152887474416753e-05,7.911114578997691e-05,2.697662033706867e-10,2.0792030730886244e-10,8.745801510246614e-10,37.0,756000.0,33.400000000000006,17.1,2
-74.25238095238095,33.195238095238096,3.0070740481514187,5.03601091099807,6.250996336364262e-05,1.7533671219454085e-05,9.172042942666195e-05,5.283097221952365e-10,6.282474947033431e-10,2.473059363893014e-09,21.0,410400.0,9.099999999999994,17.8,2
-47.58928571428572,45.53214285714285,14.730612907569496,5.352639774076004,8.784819820707223e-05,1.5150445636610347e-05,0.0001106520222473806,3.087539407209334e-10,2.2673853280327519e-10,9.495051626087414e-10,28.0,583200.0,46.5,18.700000000000003,0
-51.0,40.6,1.140175425099138,2.6720778431774774,9.299650904640597e-05,3.1570730646863335e-05,0.00012940208203123782,1.032615367683321e-09,3.539177910984283e-10,1.7155146812395109e-09,5.0,86400.0,3.0,7.5,1
-79.20425531914894,27.55319148936171,8.198390019603577,7.257127122333935,6.492154954345028e-05,4.806830907633079e-05,0.00018328013163719972,3.9312175016454936e-10,3.7455239478915836e-10,1.991266308305686e-09,47.0,972000.0,31.299999999999997,27.0,3
-93.28,29.159999999999997,1.315902731967678,1.5926079241294762,3.7396904175615055e-05,6.392745617850359e-06,4.8244881753896075e-05,3.3230793369073374e-10,1.2884700718984124e-10,5.389277296864973e-10,10.0,172800.0,3.799999999999997,5.0,0
-76.3125,34.45,1.6108518709055768,3.8887658710701527,5.6813578365665256e-05,2.7472732135694163e-05,0.00011857637476727502,4.940180256682792e-10,4.513191037892119e-10,1.4788054901647903e-09,16.0,280800.0,5.099999999999994,12.5,0
-67.925,34.975,9.051622782683776,3.173779292893568,7.630469810826e-05,4.8218160720704464e-05,0.00015340779190537864,4.3201119932441214e-10,2.8504429564234626e-10,1.0928968436198524e-09,20.0,410400.0,28.799999999999997,9.2,1
